"","season","position","water_year","Probability_Threshold","value"
"213","non_critical","MC",2011,"High.Seasonal",1.89749608763693
"214","critical","MC",2011,"High.Seasonal",2.01525054466231
"215","non_critical","MC",2012,"High.Seasonal",4.16666666666667
"216","critical","MC",2012,"High.Seasonal",0.953159041394335
"217","non_critical","MC",2013,"High.Seasonal",1.17924528301887
"218","critical","MC",2013,"High.Seasonal",0.980392156862745
"219","non_critical","MC",2014,"High.Seasonal",2.63364779874214
"220","critical","MC",2014,"High.Seasonal",1.55228758169935
"221","non_critical","MC",2015,"High.Seasonal",1.78012519561815
"222","critical","MC",2015,"High.Seasonal",1.74291938997821
"223","non_critical","MC",2016,"High.Seasonal",5.66037735849057
"224","critical","MC",2016,"High.Seasonal",0.871459694989107
"225","non_critical","LOB",2010,"High.Seasonal",8.43326125417731
"226","critical","LOB",2010,"High.Seasonal",5.88235294117647
"227","non_critical","LOB",2011,"High.Seasonal",2.46478873239437
"228","critical","LOB",2011,"High.Seasonal",2.66884531590414
"229","non_critical","LOB",2012,"High.Seasonal",4.4811320754717
"230","critical","LOB",2012,"High.Seasonal",1.03485838779956
"231","non_critical","LOB",2013,"High.Seasonal",1.45440251572327
"232","critical","LOB",2013,"High.Seasonal",1.06209150326797
"233","non_critical","LOB",2014,"High.Seasonal",2.96776729559748
"234","critical","LOB",2014,"High.Seasonal",1.96078431372549
"235","non_critical","LOB",2015,"High.Seasonal",2.19092331768388
"236","critical","LOB",2015,"High.Seasonal",1.9880174291939
"237","non_critical","LOB",2016,"High.Seasonal",8.09748427672956
"238","critical","LOB",2016,"High.Seasonal",0.816993464052288
"239","non_critical","ROB",2010,"High.Seasonal",1.67092588952231
"240","critical","ROB",2010,"High.Seasonal",0.517429193899782
"241","non_critical","ROB",2011,"High.Seasonal",0.371674491392801
"242","critical","ROB",2011,"High.Seasonal",0.626361655773421
"243","non_critical","ROB",2012,"High.Seasonal",0.452044025157233
"244","critical","ROB",2012,"High.Seasonal",0.108932461873638
"245","non_critical","ROB",2013,"High.Seasonal",0.17688679245283
"246","critical","ROB",2013,"High.Seasonal",0.136165577342048
"247","non_critical","ROB",2014,"High.Seasonal",0.648584905660377
"248","critical","ROB",2014,"High.Seasonal",0.272331154684096
"249","non_critical","ROB",2015,"High.Seasonal",0.508607198748044
"250","critical","ROB",2015,"High.Seasonal",0.108932461873638
"251","non_critical","ROB",2016,"High.Seasonal",1.92610062893082
"252","critical","ROB",2016,"High.Seasonal",0
